metro_nonmetro,year,county_name,state_abbr,indicator,value,value_real
Nonmetropolitan,2017,Somerset,PA,physicians-under-35,0.05737704918033,5.737704918033
Nonmetropolitan,2017,Sullivan,PA,physicians-under-35,0,0
Nonmetropolitan,2017,Susquehanna,PA,physicians-under-35,0.01818181818182,1.818181818182
Nonmetropolitan,2017,Tioga,PA,physicians-under-35,0.06944444444444,6.944444444444
Nonmetropolitan,2017,Union,PA,physicians-under-35,0.05150214592275,5.150214592275
Nonmetropolitan,2017,Venango,PA,physicians-under-35,0.00840336134454,0.840336134454
Nonmetropolitan,2017,Warren,PA,physicians-under-35,0.03846153846154,3.846153846154
Nonmetropolitan,2017,Wayne,PA,physicians-under-35,0.03759398496241,3.759398496241
Nonmetropolitan,2017,Abbeville,SC,physicians-under-35,0.04166666666667,4.166666666667
Nonmetropolitan,2017,Allendale,SC,physicians-under-35,0,0
Nonmetropolitan,2017,Bamberg,SC,physicians-under-35,0,0
Nonmetropolitan,2017,Barnwell,SC,physicians-under-35,0.11111111111111,11.111111111111
Nonmetropolitan,2017,Cherokee,SC,physicians-under-35,0,0
Nonmetropolitan,2017,Chesterfield,SC,physicians-under-35,0,0
Nonmetropolitan,2017,Colleton,SC,physicians-under-35,0.03448275862069,3.448275862069
Nonmetropolitan,2017,Dillon,SC,physicians-under-35,0.09090909090909,9.090909090909
Nonmetropolitan,2017,Georgetown,SC,physicians-under-35,0.05381165919283,5.381165919283
Nonmetropolitan,2017,Greenwood,SC,physicians-under-35,0.16225165562914,16.225165562914
Nonmetropolitan,2017,Hampton,SC,physicians-under-35,0.06666666666667,6.666666666667
Nonmetropolitan,2017,Lee,SC,physicians-under-35,0,0
Nonmetropolitan,2017,Marion,SC,physicians-under-35,0.06521739130435,6.521739130435
Nonmetropolitan,2017,Marlboro,SC,physicians-under-35,0,0
Nonmetropolitan,2017,McCormick,SC,physicians-under-35,0,0
Nonmetropolitan,2017,Newberry,SC,physicians-under-35,0.01724137931034,1.724137931034
Nonmetropolitan,2017,Oconee,SC,physicians-under-35,0.03571428571429,3.571428571429
Nonmetropolitan,2017,Orangeburg,SC,physicians-under-35,0.03125,3.125
Nonmetropolitan,2017,Union,SC,physicians-under-35,0.03703703703704,3.703703703704
Nonmetropolitan,2017,Williamsburg,SC,physicians-under-35,0.06666666666667,6.666666666667
Nonmetropolitan,2017,Aurora,SD,physicians-under-35,0,0
Nonmetropolitan,2017,Beadle,SD,physicians-under-35,0.08,8
Nonmetropolitan,2017,Bennett,SD,physicians-under-35,0,0
Nonmetropolitan,2017,Bon Homme,SD,physicians-under-35,0,0
Nonmetropolitan,2017,Brookings,SD,physicians-under-35,0.11764705882353,11.764705882353
Nonmetropolitan,2017,Brown,SD,physicians-under-35,0.0495867768595,4.95867768595
Nonmetropolitan,2017,Brule,SD,physicians-under-35,0.07142857142857,7.142857142857
Nonmetropolitan,2017,Buffalo,SD,physicians-under-35,0,0
Nonmetropolitan,2017,Butte,SD,physicians-under-35,0,0
Nonmetropolitan,2017,Campbell,SD,physicians-under-35,0,0
Nonmetropolitan,2017,Charles Mix,SD,physicians-under-35,0,0
Nonmetropolitan,2017,Clark,SD,physicians-under-35,0,0
Nonmetropolitan,2017,Clay,SD,physicians-under-35,0.30769230769231,30.769230769231
Nonmetropolitan,2017,Codington,SD,physicians-under-35,0.04545454545455,4.545454545455
Nonmetropolitan,2017,Corson,SD,physicians-under-35,0,0
Nonmetropolitan,2017,Custer,SD,physicians-under-35,0.22222222222222,22.222222222222
Nonmetropolitan,2017,Davison,SD,physicians-under-35,0.05357142857143,5.357142857143
Nonmetropolitan,2017,Day,SD,physicians-under-35,0,0
Nonmetropolitan,2017,Deuel,SD,physicians-under-35,0.5,50
Nonmetropolitan,2017,Dewey,SD,physicians-under-35,0,0
Nonmetropolitan,2017,Douglas,SD,physicians-under-35,0,0
Nonmetropolitan,2017,Edmunds,SD,physicians-under-35,0.2,20
Nonmetropolitan,2017,Fall River,SD,physicians-under-35,0.05,5
Nonmetropolitan,2017,Faulk,SD,physicians-under-35,0,0
Nonmetropolitan,2017,Grant,SD,physicians-under-35,0,0
Nonmetropolitan,2017,Gregory,SD,physicians-under-35,0.2,20
Nonmetropolitan,2017,Haakon,SD,physicians-under-35,0,0
Nonmetropolitan,2017,Hamlin,SD,physicians-under-35,0,0
Nonmetropolitan,2017,Hand,SD,physicians-under-35,0,0
Nonmetropolitan,2017,Hanson,SD,physicians-under-35,0,0
Nonmetropolitan,2017,Harding,SD,physicians-under-35,0,0
Nonmetropolitan,2017,Hughes,SD,physicians-under-35,0.03921568627451,3.921568627451
Nonmetropolitan,2017,Hutchinson,SD,physicians-under-35,0.05263157894737,5.263157894737
Nonmetropolitan,2017,Hyde,SD,physicians-under-35,0,0
Nonmetropolitan,2017,Jackson,SD,physicians-under-35,0,0
Nonmetropolitan,2017,Jerauld,SD,physicians-under-35,0,0
Nonmetropolitan,2017,Jones,SD,physicians-under-35,0,0
Nonmetropolitan,2017,Kingsbury,SD,physicians-under-35,0,0
Nonmetropolitan,2017,Lake,SD,physicians-under-35,0.11538461538462,11.538461538462
Nonmetropolitan,2017,Lawrence,SD,physicians-under-35,0.02298850574713,2.298850574713
Nonmetropolitan,2017,Lyman,SD,physicians-under-35,0,0
Nonmetropolitan,2017,Marshall,SD,physicians-under-35,0,0
Nonmetropolitan,2017,McPherson,SD,physicians-under-35,0,0
Nonmetropolitan,2017,Mellette,SD,physicians-under-35,0,0
Nonmetropolitan,2017,Miner,SD,physicians-under-35,0,0
Nonmetropolitan,2017,Moody,SD,physicians-under-35,0,0
Nonmetropolitan,2017,Oglala Lakota,SD,physicians-under-35,0,0
Nonmetropolitan,2017,Perkins,SD,physicians-under-35,0,0
Nonmetropolitan,2017,Potter,SD,physicians-under-35,0,0
Nonmetropolitan,2017,Roberts,SD,physicians-under-35,0.0625,6.25
Nonmetropolitan,2017,Sanborn,SD,physicians-under-35,0,0
Nonmetropolitan,2017,Spink,SD,physicians-under-35,0,0
Nonmetropolitan,2017,Stanley,SD,physicians-under-35,0.16666666666667,16.666666666667
Nonmetropolitan,2017,Sully,SD,physicians-under-35,1,100
Nonmetropolitan,2017,Todd,SD,physicians-under-35,0,0
Nonmetropolitan,2017,Tripp,SD,physicians-under-35,0.1,10
Nonmetropolitan,2017,Walworth,SD,physicians-under-35,0.07142857142857,7.142857142857
Nonmetropolitan,2017,Yankton,SD,physicians-under-35,0.03125,3.125
Nonmetropolitan,2017,Ziebach,SD,physicians-under-35,0,0
Nonmetropolitan,2017,Bedford,TN,physicians-under-35,0.02564102564103,2.564102564103
Nonmetropolitan,2017,Benton,TN,physicians-under-35,0,0
Nonmetropolitan,2017,Bledsoe,TN,physicians-under-35,0.5,50
Nonmetropolitan,2017,Carroll,TN,physicians-under-35,0.11764705882353,11.764705882353
Nonmetropolitan,2017,Claiborne,TN,physicians-under-35,0.06666666666667,6.666666666667
Nonmetropolitan,2017,Clay,TN,physicians-under-35,0,0
Nonmetropolitan,2017,Cocke,TN,physicians-under-35,0.09677419354839,9.677419354839
Nonmetropolitan,2017,Coffee,TN,physicians-under-35,0.00735294117647,0.735294117647
Nonmetropolitan,2017,Cumberland,TN,physicians-under-35,0.05223880597015,5.223880597015
Nonmetropolitan,2017,Decatur,TN,physicians-under-35,0,0
Nonmetropolitan,2017,DeKalb,TN,physicians-under-35,0,0
Nonmetropolitan,2017,Dyer,TN,physicians-under-35,0,0
Nonmetropolitan,2017,Fentress,TN,physicians-under-35,0.04761904761905,4.761904761905
Nonmetropolitan,2017,Franklin,TN,physicians-under-35,0.03571428571429,3.571428571429
Nonmetropolitan,2017,Giles,TN,physicians-under-35,0.02,2
Nonmetropolitan,2017,Greene,TN,physicians-under-35,0.02564102564103,2.564102564103
Nonmetropolitan,2017,Grundy,TN,physicians-under-35,0,0
Nonmetropolitan,2017,Hancock,TN,physicians-under-35,0.2,20
Nonmetropolitan,2017,Hardeman,TN,physicians-under-35,0.05882352941176,5.882352941176
Nonmetropolitan,2017,Hardin,TN,physicians-under-35,0.03846153846154,3.846153846154
Nonmetropolitan,2017,Haywood,TN,physicians-under-35,0.06666666666667,6.666666666667
Nonmetropolitan,2017,Henderson,TN,physicians-under-35,0,0
Nonmetropolitan,2017,Henry,TN,physicians-under-35,0.01219512195122,1.219512195122
Nonmetropolitan,2017,Hickman,TN,physicians-under-35,0.1,10
Nonmetropolitan,2017,Houston,TN,physicians-under-35,0,0
Nonmetropolitan,2017,Humphreys,TN,physicians-under-35,0.05882352941176,5.882352941176
Nonmetropolitan,2017,Jackson,TN,physicians-under-35,0,0
Nonmetropolitan,2017,Johnson,TN,physicians-under-35,0.04545454545455,4.545454545455
Nonmetropolitan,2017,Lake,TN,physicians-under-35,0,0
Nonmetropolitan,2017,Lauderdale,TN,physicians-under-35,0,0
Nonmetropolitan,2017,Lawrence,TN,physicians-under-35,0.02272727272727,2.272727272727
Nonmetropolitan,2017,Lewis,TN,physicians-under-35,0,0
Nonmetropolitan,2017,Lincoln,TN,physicians-under-35,0.02702702702703,2.702702702703
Nonmetropolitan,2017,Marshall,TN,physicians-under-35,0.04347826086957,4.347826086957
Nonmetropolitan,2017,McMinn,TN,physicians-under-35,0.03076923076923,3.076923076923
Nonmetropolitan,2017,McNairy,TN,physicians-under-35,0.0625,6.25
Nonmetropolitan,2017,Meigs,TN,physicians-under-35,0,0
Nonmetropolitan,2017,Monroe,TN,physicians-under-35,0,0
Nonmetropolitan,2017,Moore,TN,physicians-under-35,0.33333333333333,33.333333333333
Nonmetropolitan,2017,Obion,TN,physicians-under-35,0,0
Nonmetropolitan,2017,Overton,TN,physicians-under-35,0.03703703703704,3.703703703704
Nonmetropolitan,2017,Perry,TN,physicians-under-35,0,0
Nonmetropolitan,2017,Pickett,TN,physicians-under-35,0,0
Nonmetropolitan,2017,Putnam,TN,physicians-under-35,0.028,2.8
Nonmetropolitan,2017,Rhea,TN,physicians-under-35,0,0
Nonmetropolitan,2017,Scott,TN,physicians-under-35,0,0
Nonmetropolitan,2017,Sevier,TN,physicians-under-35,0.02830188679245,2.830188679245
Nonmetropolitan,2017,Van Buren,TN,physicians-under-35,0,0
Nonmetropolitan,2017,Warren,TN,physicians-under-35,0.04444444444444,4.444444444444
Nonmetropolitan,2017,Wayne,TN,physicians-under-35,0,0
Nonmetropolitan,2017,Weakley,TN,physicians-under-35,0.04255319148936,4.255319148936
Nonmetropolitan,2017,White,TN,physicians-under-35,0,0
Nonmetropolitan,2017,Anderson,TX,physicians-under-35,0.01123595505618,1.123595505618
Nonmetropolitan,2017,Andrews,TX,physicians-under-35,0.0952380952381,9.52380952381
Nonmetropolitan,2017,Angelina,TX,physicians-under-35,0.05288461538462,5.288461538462
Nonmetropolitan,2017,Aransas,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Bailey,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Baylor,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Bee,TX,physicians-under-35,0.03333333333333,3.333333333333
Nonmetropolitan,2017,Blanco,TX,physicians-under-35,0.07692307692308,7.692307692308
Nonmetropolitan,2017,Borden,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Bosque,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Brewster,TX,physicians-under-35,0.05882352941176,5.882352941176
Nonmetropolitan,2017,Briscoe,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Brooks,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Brown,TX,physicians-under-35,0.02702702702703,2.702702702703
Nonmetropolitan,2017,Burnet,TX,physicians-under-35,0.03333333333333,3.333333333333
Nonmetropolitan,2017,Calhoun,TX,physicians-under-35,0.14285714285714,14.285714285714
Nonmetropolitan,2017,Camp,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Cass,TX,physicians-under-35,0.06666666666667,6.666666666667
Nonmetropolitan,2017,Castro,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Cherokee,TX,physicians-under-35,0.04494382022472,4.494382022472
Nonmetropolitan,2017,Childress,TX,physicians-under-35,0.2,20
Nonmetropolitan,2017,Cochran,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Coke,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Coleman,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Collingsworth,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Colorado,TX,physicians-under-35,0.02702702702703,2.702702702703
Nonmetropolitan,2017,Comanche,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Concho,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Cooke,TX,physicians-under-35,0.06666666666667,6.666666666667
Nonmetropolitan,2017,Cottle,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Crane,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Crockett,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Culberson,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Dallam,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Dawson,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Deaf Smith,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Delta,TX,physicians-under-35,0,0
Nonmetropolitan,2017,DeWitt,TX,physicians-under-35,0.0625,6.25
Nonmetropolitan,2017,Dickens,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Dimmit,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Donley,TX,physicians-under-35,0.33333333333333,33.333333333333
Nonmetropolitan,2017,Duval,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Eastland,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Edwards,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Erath,TX,physicians-under-35,0.04615384615385,4.615384615385
Nonmetropolitan,2017,Fannin,TX,physicians-under-35,0.05882352941176,5.882352941176
Nonmetropolitan,2017,Fayette,TX,physicians-under-35,0.09302325581395,9.302325581395
Nonmetropolitan,2017,Fisher,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Floyd,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Foard,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Franklin,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Freestone,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Frio,TX,physicians-under-35,0.1,10
Nonmetropolitan,2017,Gaines,TX,physicians-under-35,0.125,12.5
Nonmetropolitan,2017,Garza,TX,physicians-under-35,1,100
Nonmetropolitan,2017,Gillespie,TX,physicians-under-35,0.01204819277108,1.204819277108
Nonmetropolitan,2017,Glasscock,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Gonzales,TX,physicians-under-35,0.04545454545455,4.545454545455
Nonmetropolitan,2017,Gray,TX,physicians-under-35,0.03571428571429,3.571428571429
Nonmetropolitan,2017,Grimes,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Hale,TX,physicians-under-35,0.03030303030303,3.030303030303
Nonmetropolitan,2017,Hall,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Hamilton,TX,physicians-under-35,0.04,4
Nonmetropolitan,2017,Hansford,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Hardeman,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Hartley,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Haskell,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Hemphill,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Henderson,TX,physicians-under-35,0.09183673469388,9.183673469388
Nonmetropolitan,2017,Hill,TX,physicians-under-35,0.02941176470588,2.941176470588
Nonmetropolitan,2017,Hockley,TX,physicians-under-35,0.0952380952381,9.52380952381
Nonmetropolitan,2017,Hood,TX,physicians-under-35,0.02941176470588,2.941176470588
Nonmetropolitan,2017,Hopkins,TX,physicians-under-35,0.08333333333333,8.333333333333
Nonmetropolitan,2017,Houston,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Howard,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Hutchinson,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Jack,TX,physicians-under-35,0.16666666666667,16.666666666667
Nonmetropolitan,2017,Jackson,TX,physicians-under-35,0.2,20
Nonmetropolitan,2017,Jasper,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Jeff Davis,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Jim Hogg,TX,physicians-under-35,0.33333333333333,33.333333333333
Nonmetropolitan,2017,Jim Wells,TX,physicians-under-35,0.02631578947368,2.631578947368
Nonmetropolitan,2017,Karnes,TX,physicians-under-35,0.2,20
Nonmetropolitan,2017,Kenedy,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Kent,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Kerr,TX,physicians-under-35,0.01593625498008,1.593625498008
Nonmetropolitan,2017,Kimble,TX,physicians-under-35,0,0
Nonmetropolitan,2017,King,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Kinney,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Kleberg,TX,physicians-under-35,0.06896551724138,6.896551724138
Nonmetropolitan,2017,Knox,TX,physicians-under-35,0.33333333333333,33.333333333333
Nonmetropolitan,2017,La Salle,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Lamar,TX,physicians-under-35,0.01910828025478,1.910828025478
Nonmetropolitan,2017,Lamb,TX,physicians-under-35,0.16666666666667,16.666666666667
Nonmetropolitan,2017,Lavaca,TX,physicians-under-35,0.03125,3.125
Nonmetropolitan,2017,Lee,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Leon,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Limestone,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Lipscomb,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Live Oak,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Llano,TX,physicians-under-35,0.04347826086957,4.347826086957
Nonmetropolitan,2017,Loving,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Madison,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Marion,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Mason,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Matagorda,TX,physicians-under-35,0.02439024390244,2.439024390244
Nonmetropolitan,2017,Maverick,TX,physicians-under-35,0.04166666666667,4.166666666667
Nonmetropolitan,2017,McCulloch,TX,physicians-under-35,0,0
Nonmetropolitan,2017,McMullen,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Menard,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Milam,TX,physicians-under-35,0.0625,6.25
Nonmetropolitan,2017,Mills,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Mitchell,TX,physicians-under-35,0.25,25
Nonmetropolitan,2017,Montague,TX,physicians-under-35,0.14285714285714,14.285714285714
Nonmetropolitan,2017,Moore,TX,physicians-under-35,0.10526315789474,10.526315789474
Nonmetropolitan,2017,Morris,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Motley,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Nacogdoches,TX,physicians-under-35,0.02793296089385,2.793296089385
Nonmetropolitan,2017,Navarro,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Newton,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Nolan,TX,physicians-under-35,0.13333333333333,13.333333333333
Nonmetropolitan,2017,Ochiltree,TX,physicians-under-35,0.14285714285714,14.285714285714
Nonmetropolitan,2017,Palo Pinto,TX,physicians-under-35,0.02439024390244,2.439024390244
Nonmetropolitan,2017,Panola,TX,physicians-under-35,0.05,5
Nonmetropolitan,2017,Parmer,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Pecos,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Polk,TX,physicians-under-35,0.02083333333333,2.083333333333
Nonmetropolitan,2017,Presidio,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Rains,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Reagan,TX,physicians-under-35,0.25,25
Nonmetropolitan,2017,Real,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Red River,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Reeves,TX,physicians-under-35,0.08333333333333,8.333333333333
Nonmetropolitan,2017,Refugio,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Roberts,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Runnels,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Sabine,TX,physicians-under-35,0.09090909090909,9.090909090909
Nonmetropolitan,2017,San Augustine,TX,physicians-under-35,0,0
Nonmetropolitan,2017,San Jacinto,TX,physicians-under-35,0,0
Nonmetropolitan,2017,San Saba,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Schleicher,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Scurry,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Shackelford,TX,physicians-under-35,0.33333333333333,33.333333333333
Nonmetropolitan,2017,Shelby,TX,physicians-under-35,0.07142857142857,7.142857142857
Nonmetropolitan,2017,Sherman,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Somervell,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Starr,TX,physicians-under-35,0.08333333333333,8.333333333333
Nonmetropolitan,2017,Stephens,TX,physicians-under-35,0.14285714285714,14.285714285714
Nonmetropolitan,2017,Stonewall,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Sutton,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Swisher,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Terrell,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Terry,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Throckmorton,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Titus,TX,physicians-under-35,0.02898550724638,2.898550724638
Nonmetropolitan,2017,Trinity,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Tyler,TX,physicians-under-35,0.06666666666667,6.666666666667
Nonmetropolitan,2017,Upton,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Uvalde,TX,physicians-under-35,0.11111111111111,11.111111111111
Nonmetropolitan,2017,Val Verde,TX,physicians-under-35,0.10204081632653,10.204081632653
Nonmetropolitan,2017,Van Zandt,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Walker,TX,physicians-under-35,0.06521739130435,6.521739130435
Nonmetropolitan,2017,Ward,TX,physicians-under-35,0.2,20
Nonmetropolitan,2017,Washington,TX,physicians-under-35,0.04761904761905,4.761904761905
Nonmetropolitan,2017,Wharton,TX,physicians-under-35,0.02857142857143,2.857142857143
Nonmetropolitan,2017,Wheeler,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Wilbarger,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Willacy,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Winkler,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Wood,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Yoakum,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Young,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Zapata,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Zavala,TX,physicians-under-35,0,0
Nonmetropolitan,2017,Beaver,UT,physicians-under-35,0.1,10
Nonmetropolitan,2017,Carbon,UT,physicians-under-35,0.05714285714286,5.714285714286
Nonmetropolitan,2017,Daggett,UT,physicians-under-35,0,0
Nonmetropolitan,2017,Duchesne,UT,physicians-under-35,0.06896551724138,6.896551724138
Nonmetropolitan,2017,Emery,UT,physicians-under-35,0,0
Nonmetropolitan,2017,Garfield,UT,physicians-under-35,0,0
Nonmetropolitan,2017,Grand,UT,physicians-under-35,0,0
Nonmetropolitan,2017,Iron,UT,physicians-under-35,0.01351351351351,1.351351351351
Nonmetropolitan,2017,Kane,UT,physicians-under-35,0.09090909090909,9.090909090909
Nonmetropolitan,2017,Millard,UT,physicians-under-35,0.07692307692308,7.692307692308
Nonmetropolitan,2017,Piute,UT,physicians-under-35,0,0
Nonmetropolitan,2017,Rich,UT,physicians-under-35,0,0
Nonmetropolitan,2017,San Juan,UT,physicians-under-35,0,0
Nonmetropolitan,2017,Sanpete,UT,physicians-under-35,0,0
Nonmetropolitan,2017,Sevier,UT,physicians-under-35,0.07407407407407,7.407407407407
Nonmetropolitan,2017,Summit,UT,physicians-under-35,0.02743902439024,2.743902439024
Nonmetropolitan,2017,Uintah,UT,physicians-under-35,0,0
Nonmetropolitan,2017,Wasatch,UT,physicians-under-35,0.03488372093023,3.488372093023
Nonmetropolitan,2017,Wayne,UT,physicians-under-35,0,0
Nonmetropolitan,2017,Accomack,VA,physicians-under-35,0.07692307692308,7.692307692308
Nonmetropolitan,2017,Alleghany,VA,physicians-under-35,0,0
Nonmetropolitan,2017,Bath,VA,physicians-under-35,0.14285714285714,14.285714285714
Nonmetropolitan,2017,Bland,VA,physicians-under-35,0,0
Nonmetropolitan,2017,Brunswick,VA,physicians-under-35,0.11111111111111,11.111111111111
Nonmetropolitan,2017,Buchanan,VA,physicians-under-35,0,0
Nonmetropolitan,2017,Buckingham,VA,physicians-under-35,0,0
Nonmetropolitan,2017,Buena Vista City,VA,physicians-under-35,0.2,20
Nonmetropolitan,2017,Caroline,VA,physicians-under-35,0.08333333333333,8.333333333333
Nonmetropolitan,2017,Carroll,VA,physicians-under-35,0.02222222222222,2.222222222222
Nonmetropolitan,2017,Charlotte,VA,physicians-under-35,0.14285714285714,14.285714285714
Nonmetropolitan,2017,Covington City,VA,physicians-under-35,0,0
Nonmetropolitan,2017,Cumberland,VA,physicians-under-35,0,0
Nonmetropolitan,2017,Danville City,VA,physicians-under-35,0.06372549019608,6.372549019608
Nonmetropolitan,2017,Dickenson,VA,physicians-under-35,0,0
Nonmetropolitan,2017,Emporia City,VA,physicians-under-35,0,0
Nonmetropolitan,2017,Essex,VA,physicians-under-35,0,0
Nonmetropolitan,2017,Floyd,VA,physicians-under-35,0,0
Nonmetropolitan,2017,Galax City,VA,physicians-under-35,0,0
Nonmetropolitan,2017,Grayson,VA,physicians-under-35,0,0
Nonmetropolitan,2017,Greensville,VA,physicians-under-35,0.04761904761905,4.761904761905
Nonmetropolitan,2017,Halifax,VA,physicians-under-35,0.03191489361702,3.191489361702
Nonmetropolitan,2017,Henry,VA,physicians-under-35,0.06666666666667,6.666666666667
Nonmetropolitan,2017,Highland,VA,physicians-under-35,0,0
Nonmetropolitan,2017,King George,VA,physicians-under-35,0.16666666666667,16.666666666667
Nonmetropolitan,2017,Lancaster,VA,physicians-under-35,0.025,2.5
Nonmetropolitan,2017,Lee,VA,physicians-under-35,0,0
Nonmetropolitan,2017,Lexington City,VA,physicians-under-35,0,0
Nonmetropolitan,2017,Louisa,VA,physicians-under-35,0.04545454545455,4.545454545455
Nonmetropolitan,2017,Lunenburg,VA,physicians-under-35,0,0
Nonmetropolitan,2017,Martinsville City,VA,physicians-under-35,0,0
Nonmetropolitan,2017,Mecklenburg,VA,physicians-under-35,0.04411764705882,4.411764705882
Nonmetropolitan,2017,Middlesex,VA,physicians-under-35,0.07142857142857,7.142857142857
Nonmetropolitan,2017,Northampton,VA,physicians-under-35,0,0
Nonmetropolitan,2017,Northumberland,VA,physicians-under-35,0.01333333333333,1.333333333333
Nonmetropolitan,2017,Norton City,VA,physicians-under-35,0.03703703703704,3.703703703704
Nonmetropolitan,2017,Nottoway,VA,physicians-under-35,0,0
Nonmetropolitan,2017,Orange,VA,physicians-under-35,0,0
Nonmetropolitan,2017,Page,VA,physicians-under-35,0,0
Nonmetropolitan,2017,Patrick,VA,physicians-under-35,0.11111111111111,11.111111111111
Nonmetropolitan,2017,Pittsylvania,VA,physicians-under-35,0.09090909090909,9.090909090909
